fps_count,is_gookmin100,video_length_seconds,exercise_id,file_size,job_ymd,operation_name,repetition_count_name,resolution,set_count_name,training_week_name,body_part,exercise_tool,fitness_factor_name,fitness_level_name,target_group,training_aim_name,training_place_name,training_section_name,training_sequence_name,training_step_name,image_url,video_url,description,image_file_name,title,standard_title,muscles
29.97,1,276,64,46622494,20220923,NULL,,960*540,,NULL,상체,기타,유연성,초급,청소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01009/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_01009.mp4,"청소년 유연성운동 루틴프로그램(짝 스트레칭)을 설명한 운동처방 가이드 동영상",0AUDLJ08S_01009_SC_00004.jpeg,"유연성운동 루틴프로그램-3","유연성운동 루틴프로그램-3",목빗근
24,1,84,65,13911974,20220929,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00411/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00411.mp4,"유소년 유연성을 위한 발바닥 마주대고 끌어당기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00411_FR_00003.jpeg,"발바닥 마주대고 끌어당기기","힙 스트레치","넙다리곧은근,넙다리빗근"
24,1,121,66,19924127,20220917,NULL,,1920*1080,,NULL,전신,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00412/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00412.mp4,"유소년 유연성을 위한 다리 굽혀(W자) 상체 뒤로 눕기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00412_SC_00002.jpeg,"다리 굽혀(W자) 상체 뒤로 눕기","레그 컬 상체 뒤로 눕기","넙다리네갈래근,엉덩허리근"
24,1,117,67,19474759,20220929,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00413/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00413.mp4,"유소년 유연성을 위한 발목 얹고 다리 잡아당기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00413_FR_00002.jpeg,"발목 얹고 다리 잡아당기기","앵클 스트레칭","뒤넙다리근,볼기근"
24,1,103,68,17100982,20220923,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00414/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00414.mp4,"유소년 유연성을 위한 다리 벌려 앞으로 상체 숙이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00414_FR_00003.jpeg,"다리 벌려 앞으로 상체 숙이기","햄스트링 스트레칭","넙다리두갈래근,장딴지근"
24,1,136,69,22900523,20220923,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00415/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00415.mp4,"유소년 유연성을 위한 다리 벌려 옆으로 상체 숙이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00415_FR_00003.jpeg,"다리 벌려 옆으로 상체 숙이기","레터럴 런지","넙다리두갈래근,장딴지근"
24,1,131,70,22144094,20221011,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00416/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00416.mp4,"유소년 유연성을 위한 한 발 앞굽이 팔 위로 뻗어 가슴 내밀기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00416_FR_00003.jpeg,"한 발 앞굽이 팔 위로 뻗어 가슴 내밀기","프론트 레이즈","넙다리곧은근,모음근,척추세움근,큰허리근"
24,1,94,71,15792083,20220916,NULL,,1920*1080,,NULL,상체,맨몸,유연성,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00417/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00417.mp4,"유소년 유연성을 위한 다리 모아 상체 숙이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00417_SC_00017.jpeg,"다리 모아 상체 숙이기","레그 포워드 밴드","뒤넙다리근,장딴지근"
24,1,119,72,20121649,20220917,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00418/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00418.mp4,"유소년 유연성을 위한 다리 꼬아 상체 앞으로 숙이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00418_FR_00003.jpeg,"다리 꼬아 상체 앞으로 숙이기","포워드 벤트","넙다리두갈래근,반막모양근,반힘줄모양근,장딴지근"
24,1,115,73,19164817,20221003,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00419/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00419.mp4,"유소년 유연성을 위한 앉아서 한발 앞으로 굽히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00419_FR_00002.jpeg,"앉아서 한발 앞으로 굽히기",런지,"뒤넙다리근,장딴지근"
24,1,116,74,19357081,20221003,NULL,,1920*1080,,NULL,몸통,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00420/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00420.mp4,"유소년 유연성을 위한 앉아서 옆구리 늘려주기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00420_FR_00002.jpeg,"앉아서 옆구리 늘려주기","사이드 스트레칭","넓은등근,뒤넙다리근,모음근,장딴지근,허리네모근"
24,1,101,75,16894029,20220920,NULL,,1920*1080,,NULL,몸통,맨몸,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00421/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00421.mp4,"유소년 유연성을 위한 앉아 윗몸 앞으로 굽히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00421_SC_00009.jpeg,"앉아 윗몸 앞으로 굽히기","포워드 밴드","뒤넙다리근,장딴지근"
24,1,107,76,17919433,20220920,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00422/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00422.mp4,"유소년 유연성을 위한 무릎 대고 상체 뒤로 젖히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00422_FR_00002.jpeg,"무릎 대고 상체 뒤로 젖히기","백 익스텐션","넙다리네갈래근,배곧은근"
24,1,99,77,16302391,20221004,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00423/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00423.mp4,"유소년 유연성을 위한 엎드려 상체 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00423_FR_00002.jpeg,"엎드려 상체 들어올리기-1",슈퍼맨,"배곧은근,척추세움근"
24,1,124,78,20476336,20221004,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00424/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00424.mp4,"유소년 유연성을 위한 엎드려 교차 발 잡아당기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00424_FR_00005.jpeg,"엎드려 교차 발 잡아당기기","크로스 레그 스트레칭",넙다리네갈래근
29.96,1,134,79,22430840,20221011,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00425/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00425.mp4,"유소년 유연성을 위한 한발 뒤로 빼고 앞으로 굽히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00425_FR_00002.jpeg,"한발 뒤로 빼고 앞으로 굽히기",런지,"뒤넙다리근,큰볼기근"
24,1,112,80,18693657,20220920,NULL,,1920*1080,,NULL,몸통,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00426/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00426.mp4,"유소년 유연성을 위한 무릎 대고 옆으로 기울이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00426_FR_00002.jpeg,"무릎 대고 옆으로 기울이기","사이드 플랭크","배가로근,배빗근"
24,1,97,81,16096316,20220929,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00427/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00427.mp4,"유소년 유연성을 위한 누워서 굽힌 다리 펴기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00427_FR_00002.jpeg,"누워서 굽힌 다리 펴기","레그 익스텐션","뒤넙다리근,큰볼기근"
24,1,97,82,16090935,20221005,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00428/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00428.mp4,"유소년 유연성을 위한 엎드려 어깨 늘리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00428_FR_00003.jpeg,"엎드려 어깨 늘리기","어깨 스트레칭","넓은등근,어깨세모근"
24,1,103,83,17112000,20221010,NULL,,1920*1080,,NULL,상체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00429/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00429.mp4,"유소년 유연성을 위한 활 자세운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00429_FR_00006.jpeg,"활 자세","워리어 포지션","배곧은근,큰가슴근"
29.96,1,95,84,15722454,20220930,NULL,,1920*1080,,NULL,하체,기타,유연성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00430/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00430.mp4,"유소년 유연성을 위한 다리 모아 뒤로 눕기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00430_FR_00003.jpeg,"다리 모아 뒤로 눕기","레그 레이즈","넙다리네갈래근,배곧은근,큰가슴근"
24,1,71,85,11856897,20221010,NULL,,1920*1080,,NULL,상체,기타,순발력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00431/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00431.mp4,"유소년 순발력을 위한 팔 빨리 흔들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00431_FR_00002.jpeg,"팔 빨리 흔들기","스윙 암스",어깨세모근
24,1,72,86,12307188,20221005,NULL,,1920*1080,,NULL,하체,맨몸,순발력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00432/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00432.mp4,"유소년 순발력을 위한 잔발치기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00432_FR_00002.jpeg,잔발치기,스텝업,"가자미근,넙다리네갈래근,볼기근,엉덩관절굽힘근,장딴지근"
24,1,64,87,11086610,20220929,NULL,,1920*1080,,NULL,하체,기타,순발력,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00433/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00433.mp4,"유소년 순발력을 위한 벽 잡고 빨리 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00433_FR_00002.jpeg,"벽 잡고 빨리 뛰기","월드 레코드 런","볼기근,엉덩관절굽힘근"
24,1,52,88,8992768,20220909,NULL,,1920*1080,,NULL,하체,기타,순발력,초급,유소년,NULL,운동장,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00434/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00434.mp4,"유소년 순발력을 위한 50M 달리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00434_SC_00003.jpeg,"50M 달리기","50M 스프린트","가자미근,넙다리네갈래근,뒤넙다리근,볼기근,엉덩관절굽힘근,장딴지근"
24,1,70,91,11819466,20221005,NULL,,1920*1080,,NULL,하체,맨몸,순발력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00437/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00437.mp4,"유소년 순발력을 위한 제자리 멀리 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00437_FR_00002.jpeg,"제자리 멀리 뛰기",버피,"가자미근,넙다리네갈래근,볼기근,장딴지근"
24,1,76,92,13087774,20220925,NULL,,1920*1080,,NULL,전신,기타,순발력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00438/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00438.mp4,"유소년 순발력을 위한 대(大)자 점프 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00438_FR_00003.jpeg,"대(大)자 점프 뛰기","점프 스쿼트","가자미근,넙다리네갈래근,장딴지근,큰볼기근"
24,1,86,93,14507558,20221010,NULL,,1920*1080,,NULL,하체,기타,순발력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00439/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00439.mp4,"유소년 순발력을 위한 콘 뛰어넘기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00439_SC_00002.jpeg,"콘 뛰어넘기","하이 점프","가자미근,넙다리네갈래근,볼기근,장딴지근"
24,1,84,95,14096402,20220911,NULL,,1920*1080,,NULL,전신,기타,순발력,고급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00441/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00441.mp4,"유소년 순발력을 위한 2단 줄넘기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00441_SC_00009.jpeg,"2단 줄넘기","더블 언더","가자미근,장딴지근"
29.96,1,93,96,15705066,20220911,NULL,,1920*1080,,NULL,하체,기타,민첩성,중급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00442/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00442.mp4,"유소년 민첩성을 위한 4방향 콘 찍고 달리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00442_SC_00002.jpeg,"4방향 콘 찍고 달리기","4웨이 콘 드릴","가자미근,넙다리네갈래근,뒤넙다리근,볼기근,엉덩관절굽힘근,장딴지근"
24,1,78,98,13106594,20220909,NULL,,1920*1080,,NULL,하체,기타,민첩성,중급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00444/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00444.mp4,"유소년 민첩성을 위한 S자 달리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00444_SC_00002.jpeg,"S자 달리기","S자 러닝","가자미근,넙다리네갈래근,뒤넙다리근,볼기근,엉덩관절굽힘근,장딴지근"
24,1,103,99,17734294,20220930,NULL,,1920*1080,,NULL,전신,기타,민첩성,고급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00445/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00445.mp4,"유소년 민첩성을 위한 십(十)자 달리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00445_FR_00002.jpeg,"십(十)자 달리기",크로스런닝,"넙다리네갈래근,뒤넙다리근,볼기근,장딴지근"
24,1,57,100,9999886,20220929,NULL,,1920*1080,,NULL,하체,기타,민첩성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00446/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00446.mp4,"유소년 민첩성을 위한 반복 옆 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00446_FR_00002.jpeg,"반복 옆 뛰기","사이드 스텝","가자미근,넙다리네갈래근,모음근,볼기근,장딴지근"
24,1,74,101,12968297,20221006,NULL,,1920*1080,,NULL,하체,의자,민첩성,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00447/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00447.mp4,"유소년 민첩성을 위한 의자 잡고 반복 옆 뛰기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00447_FR_00003.jpeg,"의자 잡고 반복 옆 뛰기","사이드 스텝","가자미근,넙다리네갈래근,장딴지근,중간볼기근,큰볼기근"
24,1,60,103,10539459,20220920,NULL,,1920*1080,,NULL,전신,기타,협응력,초급,유소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00449/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00449.mp4,"유소년 협응력을 위한 무릎-허리 높이로 공 튀기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00449_FR_00002.jpeg,"무릎-허리 높이로 공 튀기기","무릎-허리 높이로 공 튀기기","손목굽힘근,위팔세갈래근"
24,1,45,104,7630576,20220915,NULL,,1920*1080,,NULL,전신,기타,협응력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00450/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00450.mp4,"유소년 협응력을 위한 공 위로 던지고 제자리 돌아 받기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00450_FR_00002.jpeg,"공 위로 던지고 제자리 돌아 받기",스내치,어깨세모근
24,1,108,105,19231231,20220930,NULL,,1920*1080,,NULL,하체,기타,협응력,초급,유소년,NULL,실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00451/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00451.mp4,"유소년 협응력을 위한 십(十)자 드리블운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00451_FR_00002.jpeg,"십(十)자 드리블","십자 드리블","손목굽힘근,위팔세갈래근"
24,1,79,106,13492699,20220916,NULL,,1920*1080,,NULL,전신,기타,협응력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00452/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00452.mp4,"유소년 협응력을 위한 라켓으로 공치며 앞으로 가기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00452_FR_00003.jpeg,"라켓으로 공치며 앞으로 가기","라켓으로 공치며 앞으로 가기",위팔두갈래근
24,1,65,107,11288330,20220919,NULL,,1920*1080,,NULL,전신,기타,협응력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00453/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00453.mp4,"유소년 협응력을 위한 훌라후프 하며 앞으로 가기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00453_FR_00002.jpeg,"훌라후프 하며 앞으로 가기","훌라후프 하며 앞으로 가기","넙다리곧은근,배곧은근,척추세움근"
24,1,58,108,9806705,20220912,NULL,,1920*1080,,NULL,상체,기타,협응력,초급,유소년,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00454/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00454.mp4,"유소년 협응력을 위한 공 양 손으로 주고 받기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00454_SC_00002.jpeg,"공 양 손으로 주고 받기",패스볼,"바깥갈비사이근,안쪽갈비사이근,앞톱니근,작은가슴근,큰가슴근"
24,1,78,109,13299153,20220929,NULL,,1920*1080,,NULL,상체,기타,협응력,초급,유소년,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00455/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00455.mp4,"유소년 협응력을 위한 벽 패스운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00455_FR_00002.jpeg,"벽 패스","월 패스","앞세모근,어깨세모근"
